,vereador,total_materias,saibro,lombadas,tapa_buraco,poda_verde,iluminacao_publica,imposto,mocao,ruas_asfalto,limpeza,onibus,valeta,pintura,calçada,esgoto,estacionamento,sinalizacao,evento,semáforo,solicitacoes,manutencao,energia_eletrica,saude,desapropriação,transito,saibro_%,lombadas_%,tapa_buraco_%,poda_verde_%,iluminacao_publica_%,imposto_%,mocao_%,ruas_asfalto_%,limpeza_%,onibus_%,valeta_%,pintura_%,calçada_%,esgoto_%,estacionamento_%,sinalizacao_%,evento_%,semáforo_%,solicitacoes_%,manutencao_%,energia_eletrica_%,saude_%,desapropriação_%,transito_%
0,Amilton Lima,194,32,28,27,30,8,0,7,9,8,3,3,1,6,11,1,5,2,1,1,1,0,0,0,0,16.5,14.4,13.9,15.5,4.1,0.0,3.6,4.6,4.1,1.5,1.5,0.5,3.1,5.7,0.5,2.6,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
1,Cicero,19,0,8,7,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.0,42.1,36.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0
2,Eugênio,74,15,13,10,4,3,1,5,4,5,1,1,2,8,0,1,0,0,0,0,0,0,0,0,0,20.3,17.6,13.5,5.4,4.1,1.4,6.8,5.4,6.8,1.4,1.4,2.7,10.8,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Guanair,52,2,3,5,2,2,0,8,3,5,1,1,2,3,2,1,0,0,0,0,5,1,0,0,0,3.8,5.8,9.6,3.8,3.8,0.0,15.4,5.8,9.6,1.9,1.9,3.8,5.8,3.8,1.9,0.0,0.0,0.0,0.0,9.6,1.9,0.0,0.0,0.0
4,Maguila,44,1,5,7,1,0,0,4,7,3,1,0,0,1,2,0,0,0,0,0,2,0,0,1,1,2.3,11.4,15.9,2.3,0.0,0.0,9.1,15.9,6.8,2.3,0.0,0.0,2.3,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,2.3,2.3
5,Marcelinho da Saúde,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Marildo Gomes,38,15,9,2,3,0,0,0,2,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,39.5,23.7,5.3,7.9,0.0,0.0,0.0,5.3,7.9,0.0,2.6,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0
7,Negão da Calha,46,12,4,1,4,0,0,1,0,3,1,1,0,1,4,1,0,0,0,0,0,0,0,0,0,26.1,8.7,2.2,8.7,0.0,0.0,2.2,0.0,6.5,2.2,2.2,0.0,2.2,8.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Professor Gilmar,351,53,27,12,21,15,1,6,14,12,5,0,1,1,11,0,2,2,0,0,13,0,3,0,0,15.1,7.7,3.4,6.0,4.3,0.3,1.7,4.0,3.4,1.4,0.0,0.3,0.3,3.1,0.0,0.6,0.6,0.0,0.0,3.7,0.0,0.9,0.0,0.0
9,Professor Pedro,60,4,6,8,3,1,0,7,1,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,6.7,10.0,13.3,5.0,1.7,0.0,11.7,1.7,5.0,1.7,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0
10,Tico,24,0,10,2,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,41.7,8.3,4.2,8.3,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0
11,Valmir Nanico,37,0,11,1,3,0,0,2,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0,29.7,2.7,8.1,0.0,0.0,5.4,0.0,2.7,5.4,0.0,2.7,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Vandinho,162,9,15,38,8,4,0,0,7,17,4,0,1,34,11,0,1,0,0,0,4,0,0,0,0,5.6,9.3,23.5,4.9,2.5,0.0,0.0,4.3,10.5,2.5,0.0,0.6,21.0,6.8,0.0,0.6,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
